BARO, 24706762, 4.724538, 91991.31, 32.86, -0.04177797
MAG, 24707717, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 24707139, 0.00, -1.02, 0.00, -0.25, 0.00, 359.07, 0.00, 0.00
NTUN, 24708470, 35907, 0, 0, 0, 106
IMU, 24725527, 2.926635E-05, -0.002077888, 6.385241E-05, -0.05873053, 0.7631629, -9.915899, 0, 0, 0, 1, 1
IMU, 24745662, -0.0007688985, 0.0005826605, -0.0007343125, -0.05094779, 0.7714455, -9.935503, 0, 0, 0, 1, 1
IMU, 24765725, 0.0002953212, -0.001279723, 6.385241E-05, -0.04136904, 0.7974767, -9.941443, 0, 0, 0, 1, 1
IMU, 24785348, -0.0007688985, -0.002876053, 6.385241E-05, -0.03897436, 0.7607964, -9.906394, 0, 0, 0, 1, 1
IMU, 24805402, 0.001359541, -0.001279723, -0.0002022022, -0.04496107, 0.7252994, -9.92481, 0, 0, 0, 1, 1
BARO, 24806867, 4.799004, 91990.55, 32.86, 0.04985566
MAG, 24807794, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 24807139, 0.00, -1.03, 0.00, -0.25, 0.00, 359.07, 0.00, 0.00
NTUN, 24808698, 35907, 0, 0, 0, 106
IMU, 24825866, -0.0007688985, 5.055126E-05, -0.0004682578, -0.03777701, 0.7596132, -9.951543, 0, 0, 0, 1, 1
IMU, 24845855, -0.001034953, -0.002077888, 6.385241E-05, -0.03957303, 0.8164085, -9.913524, 0, 0, 0, 1, 1
IMU, 24867375, -0.001034953, -0.002343943, -0.0007343125, -0.03777701, 0.7874192, -9.900454, 0, 0, 0, 1, 1
IMU, 24885530, 0.003221925, -0.0007476136, -0.0007343125, -0.03957303, 0.7347652, -9.939661, 0, 0, 0, 1, 1
IMU, 24905397, 0.0005613761, -0.0007476136, -0.0007343125, -0.02999428, 0.7501473, -9.953325, 0, 0, 0, 1, 1
BARO, 24906080, 4.75007, 91991.05, 32.87, 0.06680315
MAG, 24907030, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 24908374, 0.00, -1.03, 0.00, -0.25, 0.00, 359.08, 0.00, 0.00
NTUN, 24908760, 35908, 0, 0, 0, 106
IMU, 24926974, -0.002631282, -0.001013668, -0.0002022022, -0.03777701, 0.789194, -9.932533, 0, 0, 0, 1, 1
IMU, 24946296, 2.926635E-05, -0.001811833, -0.0002022022, -0.03538232, 0.7820947, -9.895701, 0, 0, 0, 1, 1
IMU, 24965874, 0.003754035, -0.0007476136, -0.0007343125, -0.03657967, 0.7531054, -9.917682, 0, 0, 0, 1, 1
IMU, 24985917, -0.0002367885, -0.001545778, -0.0007343125, -0.05034912, 0.7590216, -9.938474, 0, 0, 0, 1, 1
IMU, 25005639, -0.001034953, -0.002077888, -0.0004682578, -0.05154645, 0.7868276, -9.925404, 0, 0, 0, 1, 1
BARO, 25006157, 4.704326, 91991.52, 32.87, 0.0608735
MAG, 25007115, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 25008459, 0.00, -1.04, 0.00, -0.26, 0.00, 359.09, 0.00, 0.00
NTUN, 25008867, 35909, 0, 0, 0, 106
CURR, 25010561, 0, 0, 0, 4876, 0, 0
IMU, 25026170, 0.001359541, -0.001545778, -0.0007343125, -0.03358629, 0.7820947, -9.918869, 0, 0, 0, 1, 1
IMU, 25046317, 0.002157705, -0.001545778, -0.0007343125, -0.03837569, 0.753697, -9.933126, 0, 0, 0, 1, 1
IMU, 25067802, 2.926635E-05, -0.001811833, 0.0003299071, -0.03837569, 0.7613881, -9.916493, 0, 0, 0, 1, 1
IMU, 25085992, -0.0007688985, -0.001013668, -0.0002022022, -0.04735576, 0.7844611, -9.921246, 0, 0, 0, 1, 1
IMU, 25105819, 0.000827431, -0.001013668, -0.0007343125, -0.0443624, 0.7708539, -9.939068, 0, 0, 0, 1, 1
BARO, 25107526, 4.730921, 91991.24, 32.87, -0.02888713
MAG, 25108538, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 25108110, 0.00, -1.04, 0.00, -0.26, 0.00, 359.09, 0.00, 0.00
NTUN, 25109442, 35909, 0, 0, 0, 106
IMU, 25127305, 0.001093486, -0.002343943, -0.0002022022, -0.04077037, 0.7649378, -9.927186, 0, 0, 0, 1, 1
IMU, 25146433, -0.001833118, 5.055126E-05, -0.0007343125, -0.04496107, 0.7649378, -9.927781, 0, 0, 0, 1, 1
GPS, 25147099, 1, 0, 0, 0, 0.00, 0, 0, 4.70, 0.00, 0.00, 0.00, 0
IMU, 25166592, 2.926635E-05, -0.001279723, -0.0007343125, -0.02041551, 0.7844611, -9.92184, 0, 0, 0, 1, 1
IMU, 25186326, 0.001359541, -0.002876053, -0.001266423, -0.02819826, 0.7874192, -9.899859, 0, 0, 0, 1, 1
IMU, 25205030, 0.000827431, -0.0002155043, -0.0002022022, -0.0252049, 0.7519222, -9.920651, 0, 0, 0, 1, 1
BARO, 25207680, 4.80645, 91990.47, 32.88, -0.1227177
MAG, 25208728, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 25208131, 0.00, -1.04, 0.00, -0.26, 0.00, 359.10, 0.00, 0.00
NTUN, 25209472, 35910, 0, 0, 0, 106
IMU, 25227560, 0.000827431, -0.001279723, 0.0003299071, -0.03837569, 0.7696707, -9.943226, 0, 0, 0, 1, 1
IMU, 25246635, 2.926635E-05, -0.001811833, -0.0002022022, -0.04196772, 0.789194, -9.917087, 0, 0, 0, 1, 1
IMU, 25267196, -0.0007688985, -0.001013668, -0.0007343125, -0.04615842, 0.7767701, -9.907582, 0, 0, 0, 1, 1
IMU, 25286634, 0.002157705, -0.001013668, -0.0007343125, -0.04675709, 0.7525138, -9.927186, 0, 0, 0, 1, 1
IMU, 25307307, 2.926635E-05, -0.001811833, -0.0007343125, -0.04555973, 0.7726288, -9.929563, 0, 0, 0, 1, 1
BARO, 25309348, 4.679858, 91991.77, 32.88, -0.03440268
MAG, 25309274, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 25310619, 0.00, -1.04, 0.00, -0.26, 0.00, 359.11, 0.00, 0.00
NTUN, 25310952, 35911, 0, 0, 0, 106
IMU, 25327800, -0.001567063, -0.001013668, -0.0007343125, -0.04975043, 0.7809114, -9.92184, 0, 0, 0, 1, 1
IMU, 25346783, 0.001093486, -0.001279723, -0.0007343125, -0.04855309, 0.7625713, -9.909959, 0, 0, 0, 1, 1
IMU, 25366676, 0.001093486, -0.001811833, -0.0007343125, -0.04196772, 0.7572467, -9.934909, 0, 0, 0, 1, 1
IMU, 25386500, -0.001833118, -0.001811833, -0.0007343125, -0.04136904, 0.7678958, -9.927186, 0, 0, 0, 1, 1
IMU, 25407356, -0.0007688985, -0.001279723, 6.385241E-05, -0.0443624, 0.7921521, -9.929563, 0, 0, 0, 1, 1
BARO, 25408017, 4.772409, 91990.82, 32.88, 0.06316362
MAG, 25409969, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 25410313, 0.00, -1.05, 0.00, -0.26, 0.00, 359.11, 0.00, 0.00
NTUN, 25410723, 35911, 0, 0, 0, 106
IMU, 25427009, 0.000827431, 5.055126E-05, 0.0005959617, -0.03837569, 0.778545, -9.947978, 0, 0, 0, 1, 1
IMU, 25446180, 0.0005613761, -0.001545778, 6.385241E-05, -0.02879693, 0.753697, -9.927186, 0, 0, 0, 1, 1
IMU, 25468651, 0.0002953212, -0.001279723, -0.0007343125, -0.03837569, 0.746006, -9.925404, 0, 0, 0, 1, 1
IMU, 25486863, 0.0005613761, -0.0002155043, -0.0007343125, -0.04136904, 0.7755868, -9.928374, 0, 0, 0, 1, 1
IMU, 25507561, 2.926635E-05, -0.0002155043, -0.0007343125, -0.03538232, 0.7921521, -9.934316, 0, 0, 0, 1, 1
BARO, 25509531, 4.677731, 91991.8, 32.89, -0.01720231
MAG, 25510457, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 25510884, 0.00, -1.05, 0.00, -0.26, 0.00, 359.12, 0.00, 0.00
NTUN, 25510216, 35912, 0, 0, 0, 106
IMU, 25527041, 2.926635E-05, -0.001811833, -0.0007343125, -0.03657967, 0.7809114, -9.919464, 0, 0, 0, 1, 1
IMU, 25547435, 0.001625596, -0.001811833, -0.0007343125, -0.04077037, 0.7465976, -9.909365, 0, 0, 0, 1, 1
IMU, 25566087, 0.0005613761, -0.001013668, -0.0007343125, -0.03957303, 0.733582, -9.941443, 0, 0, 0, 1, 1
IMU, 25587879, -0.001034953, -0.0007476136, -0.0007343125, -0.02879693, 0.7791365, -9.938474, 0, 0, 0, 1, 1
IMU, 25607734, 2.926635E-05, -0.001545778, -0.0007343125, -0.02700092, 0.8128588, -9.914117, 0, 0, 0, 1, 1
BARO, 25609253, 4.788366, 91990.66, 32.89, -0.09290618
MAG, 25610288, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 25610632, 0.00, -1.05, 0.00, -0.26, 0.00, 359.12, 0.00, 0.00
NTUN, 25610017, 35912, 0, 0, 0, 106
IMU, 25628364, 0.001093486, -0.001279723, -0.0004682578, -0.04077037, 0.7897857, -9.918276, 0, 0, 0, 1, 1
IMU, 25647358, 0.002157705, -0.001013668, -0.0007343125, -0.04316506, 0.7501473, -9.923622, 0, 0, 0, 1, 1
IMU, 25668072, 0.0005613761, -0.001545778, -0.0007343125, -0.05274381, 0.7596132, -9.927186, 0, 0, 0, 1, 1
IMU, 25688334, -0.001301008, -0.001545778, -0.0007343125, -0.04196772, 0.7921521, -9.925999, 0, 0, 0, 1, 1
IMU, 25707952, 0.0002953212, -0.001013668, -0.0007343125, -0.03957303, 0.7957018, -9.920058, 0, 0, 0, 1, 1
BARO, 25709209, 4.743687, 91991.11, 32.89, -0.02187903
MAG, 25710166, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 25711511, 0.00, -1.05, 0.00, -0.26, 0.00, 359.13, 0.00, 0.00
NTUN, 25711843, 35913, 0, 0, 0, 106
IMU, 25728500, 0.001359541, -0.002077888, -0.0007343125, -0.0443624, 0.7708539, -9.931344, 0, 0, 0, 1, 1
IMU, 25747599, 0.0002953212, -0.001811833, -0.0007343125, -0.04256639, 0.746006, -9.927781, 0, 0, 0, 1, 1
IMU, 25767493, 2.926635E-05, -0.001279723, -0.0007343125, -0.04136904, 0.7696707, -9.917682, 0, 0, 0, 1, 1
IMU, 25788324, 0.0002953212, -0.0007476136, -0.001000367, -0.04975043, 0.7850527, -9.929563, 0, 0, 0, 1, 1
IMU, 25808325, 2.926635E-05, -0.001279723, -0.0007343125, -0.04376373, 0.7968851, -9.94382, 0, 0, 0, 1, 1
BARO, 25809784, 4.674539, 91991.83, 32.90, 0.06343526
MAG, 25810707, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 25810052, 0.00, -1.06, 0.00, -0.26, 0.00, 359.14, 0.00, 0.00
NTUN, 25811466, 35914, 0, 0, 0, 106
IMU, 25828758, 0.001093486, -0.001811833, -0.0007343125, -0.02879693, 0.7726288, -9.920651, 0, 0, 0, 1, 1
IMU, 25847756, 0.001093486, -0.001811833, -0.0002022022, -0.03717834, 0.7613881, -9.905207, 0, 0, 0, 1, 1
IMU, 25869269, 0.000827431, -0.0007476136, -0.0007343125, -0.03957303, 0.7548802, -9.94382, 0, 0, 0, 1, 1
IMU, 25888638, -0.0007688985, -0.001013668, -0.0007343125, -0.03957303, 0.7803198, -9.946197, 0, 0, 0, 1, 1
IMU, 25908436, 2.926635E-05, -0.001811833, 0.0003299071, -0.03657967, 0.7927437, -9.933126, 0, 0, 0, 1, 1
BARO, 25910257, 4.817089, 91990.35, 32.90, 0.02383672
MAG, 25910205, 114, -44, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 25911604, 0.00, -1.06, 0.00, -0.26, 0.00, 359.14, 0.00, 0.00
NTUN, 25911937, 35914, 0, 0, 0, 106
IMU, 25928925, 0.001093486, -0.001279723, -0.0002022022, -0.04136904, 0.7655293, -9.931344, 0, 0, 0, 1, 1
IMU, 25947976, 0.001359541, -0.0007476136, 6.385241E-05, -0.04077037, 0.7578384, -9.952136, 0, 0, 0, 1, 1
IMU, 25968807, -0.001833118, -0.001279723, -0.0002022022, -0.03837569, 0.7755868, -9.930157, 0, 0, 0, 1, 1
IMU, 25988697, -0.0005028434, -0.001811833, 6.385241E-05, -0.03777701, 0.7915605, -9.912929, 0, 0, 0, 1, 1
IMU, 26008450, 0.0002953212, -0.0007476136, -0.0007343125, -0.04795443, 0.7844611, -9.939661, 0, 0, 0, 1, 1
BARO, 26009111, 4.710709, 91991.45, 32.91, -0.02202251
MAG, 26010064, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 26011409, 0.00, -1.06, 0.00, -0.26, 0.00, 359.15, 0.00, 0.00
NTUN, 26011818, 35915, 0, 0, 0, 106
CURR, 26014005, 0, 0, 0, 4834, 0, 0
IMU, 26029252, 0.000827431, -0.001279723, 0.0003299071, -0.0443624, 0.7720371, -9.942632, 0, 0, 0, 1, 1
IMU, 26048350, -0.0007688985, -0.001811833, -0.0002022022, -0.03238896, 0.7696707, -9.917682, 0, 0, 0, 1, 1
IMU, 26070853, -0.0002367885, -0.0007476136, -0.0004682578, -0.03238896, 0.7655293, -9.909959, 0, 0, 0, 1, 1
IMU, 26088884, 0.001093486, -0.0007476136, -0.0002022022, -0.04555973, 0.7684875, -9.936097, 0, 0, 0, 1, 1
IMU, 26108621, -0.0002367885, -0.001013668, -0.0002022022, -0.03777701, 0.7803198, -9.920651, 0, 0, 0, 1, 1
BARO, 26110529, 4.72241, 91991.33, 32.91, 0.0318227
MAG, 26111453, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 26111966, 0.00, -1.06, 0.00, -0.26, 0.00, 359.16, 0.00, 0.00
NTUN, 26111299, 35916, 0, 0, 0, 106
IMU, 26129246, -0.001034953, -0.001811833, -0.0007343125, -0.04077037, 0.7791365, -9.918869, 0, 0, 0, 1, 1
IMU, 26148585, 0.000827431, -0.001279723, -0.0007343125, -0.03837569, 0.7625713, -9.913524, 0, 0, 0, 1, 1
IMU, 26169357, 0.0005613761, -0.0007476136, -0.001000367, -0.03059295, 0.7602048, -9.937285, 0, 0, 0, 1, 1
IMU, 26188213, -0.0007688985, -0.001545778, -0.0004682578, -0.02819826, 0.7820947, -9.914117, 0, 0, 0, 1, 1
IMU, 26208947, -0.0002367885, -0.001545778, -0.0004682578, -0.04615842, 0.7773617, -9.884415, 0, 0, 0, 1, 1
BARO, 26210551, 4.829854, 91990.23, 32.91, 0.04284127
MAG, 26211501, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 26211846, 0.00, -1.07, 0.00, -0.26, 0.00, 359.16, 0.00, 0.00
NTUN, 26211232, 35916, 0, 0, 0, 106
IMU, 26229499, 0.001625596, -0.0007476136, -0.0007343125, -0.04136904, 0.7477808, -9.931939, 0, 0, 0, 1, 1
IMU, 26249563, 0.0005613761, -0.001811833, -0.0007343125, -0.03298762, 0.7436395, -9.93788, 0, 0, 0, 1, 1
IMU, 26270075, -0.001034953, -0.001545778, -0.0004682578, -0.03897436, 0.7767701, -9.916493, 0, 0, 0, 1, 1
IMU, 26289450, 0.0005613761, -0.0007476136, -0.001000367, -0.04675709, 0.7868276, -9.914117, 0, 0, 0, 1, 1
IMU, 26308123, 0.001625596, -0.001811833, -0.0007343125, -0.05274381, 0.7684875, -9.945008, 0, 0, 0, 1, 1
BARO, 26310130, 4.759644, 91990.95, 32.92, 0.05070333
MAG, 26311083, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 26312505, 0.00, -1.07, 0.00, -0.26, 0.00, 359.16, 0.00, 0.00
NTUN, 26312837, 35916, 0, 0, 0, 106
IMU, 26329685, 2.926635E-05, -0.001811833, -0.0004682578, -0.04196772, 0.7732204, -9.937285, 0, 0, 0, 1, 1
IMU, 26349689, 2.926635E-05, -0.001811833, -0.0007343125, -0.03717834, 0.773812, -9.919464, 0, 0, 0, 1, 1
GPS, 26350473, 0, 0, 0, 0, 0.00, 0, 0, 4.82, 0.00, 0.00, 0.00, 0
IMU, 26369623, 0.000827431, -0.001811833, -0.0007343125, -0.04915176, 0.7714455, -9.901642, 0, 0, 0, 1, 1
IMU, 26389491, 2.926635E-05, -0.0007476136, -0.001266423, -0.06052653, 0.7696707, -9.925404, 0, 0, 0, 1, 1
IMU, 26409442, -0.001301008, -0.001013668, -0.0004682578, -0.04915176, 0.7992516, -9.927781, 0, 0, 0, 1, 1
BARO, 26410122, 4.727729, 91991.28, 32.92, 0.1302063
MAG, 26411060, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 26412487, 0.00, -1.08, 0.00, -0.27, 0.00, 359.16, 0.00, 0.00
NTUN, 26412820, 35916, 0, 0, 0, 106
IMU, 26429931, -0.0002367885, -0.001811833, -0.0004682578, -0.03957303, 0.7844611, -9.913524, 0, 0, 0, 1, 1
IMU, 26449927, 0.001093486, -0.001013668, -0.0007343125, -0.03238896, 0.748964, -9.906989, 0, 0, 0, 1, 1
IMU, 26471535, 2.926635E-05, -0.0007476136, -0.0007343125, -0.03957303, 0.7465976, -9.936691, 0, 0, 0, 1, 1
IMU, 26489861, -0.001034953, -0.001811833, 6.385241E-05, -0.04735576, 0.7856444, -9.917682, 0, 0, 0, 1, 1
IMU, 26509408, -0.0002367885, -0.001013668, 6.385241E-05, -0.03657967, 0.7921521, -9.925404, 0, 0, 0, 1, 1
BARO, 26511702, 4.738367, 91991.16, 32.92, 0.05459175
MAG, 26512630, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 26512974, 0.00, -1.08, 0.00, -0.27, 0.00, 359.17, 0.00, 0.00
NTUN, 26512306, 35917, 0, 0, 0, 106
IMU, 26529098, 0.001625596, -0.001545778, 6.385241E-05, -0.03179029, 0.7619796, -9.933126, 0, 0, 0, 1, 1
IMU, 26549295, 0.001625596, -0.002077888, -0.0007343125, -0.01981685, 0.7495556, -9.918276, 0, 0, 0, 1, 1
IMU, 26569918, -0.0002367885, -0.001013668, -0.0007343125, -0.04136904, 0.7607964, -9.915306, 0, 0, 0, 1, 1
IMU, 26589802, -0.0007688985, -0.0007476136, -0.0007343125, -0.03717834, 0.7856444, -9.928374, 0, 0, 0, 1, 1
IMU, 26609671, 0.000827431, -0.001811833, -0.0002022022, -0.03957303, 0.7921521, -9.934909, 0, 0, 0, 1, 1
BARO, 26610189, 4.728793, 91991.27, 32.93, -0.1340817
MAG, 26611144, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 26612489, 0.00, -1.08, 0.00, -0.27, 0.00, 359.17, 0.00, 0.00
NTUN, 26612899, 35917, 0, 0, 0, 106
IMU, 26630247, 0.001093486, -0.001811833, -0.0004682578, -0.03657967, 0.7471892, -9.921246, 0, 0, 0, 1, 1
IMU, 26650351, 0.0002953212, -0.001811833, -0.0002022022, -0.04136904, 0.7371317, -9.929563, 0, 0, 0, 1, 1
IMU, 26671042, -0.001034953, -0.0002155043, -0.0007343125, -0.04256639, 0.7714455, -9.938474, 0, 0, 0, 1, 1
IMU, 26689254, -0.0005028434, -0.0007476136, -0.0004682578, -0.0551385, 0.8004348, -9.946197, 0, 0, 0, 1, 1
IMU, 26709805, 0.0002953212, -0.002609998, -0.0007343125, -0.04555973, 0.7874192, -9.928374, 0, 0, 0, 1, 1
BARO, 26711155, 4.749006, 91991.05, 32.93, -0.1511223
MAG, 26712109, 115, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 26713454, 0.00, -1.08, 0.00, -0.27, 0.00, 359.18, 0.00, 0.00
NTUN, 26713786, 35918, 0, 0, 0, 106
IMU, 26731396, 0.001093486, -0.001811833, -0.0007343125, -0.04915176, 0.748964, -9.920058, 0, 0, 0, 1, 1
IMU, 26750568, 0.000827431, -0.0007476136, -0.0002022022, -0.03119162, 0.7424563, -9.948573, 0, 0, 0, 1, 1
IMU, 26770426, -0.001301008, -0.0007476136, -0.0004682578, -0.03238896, 0.7874192, -9.939068, 0, 0, 0, 1, 1
IMU, 26790367, -0.0007688985, -0.001811833, -0.0007343125, -0.04675709, 0.8051677, -9.915306, 0, 0, 0, 1, 1
IMU, 26809026, 0.002157705, -0.001013668, -0.0002022022, -0.0401717, 0.7803198, -9.915899, 0, 0, 0, 1, 1
BARO, 26811636, 4.63305, 91992.26, 32.93, -0.07300074
MAG, 26812589, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 26812934, 0.00, -1.09, 0.00, -0.27, 0.00, 359.18, 0.00, 0.00
NTUN, 26812321, 35918, 0, 0, 0, 106
IMU, 26831544, 0.00242376, -0.0007476136, -0.0004682578, -0.02759959, 0.7448227, -9.939661, 0, 0, 0, 1, 1
IMU, 26850881, 2.926635E-05, -0.001811833, -0.0002022022, -0.03657967, 0.7584299, -9.921246, 0, 0, 0, 1, 1
IMU, 26871295, -0.0005028434, -0.000481559, -0.0007343125, -0.03358629, 0.7862359, -9.912929, 0, 0, 0, 1, 1
IMU, 26890607, 0.000827431, -0.001545778, -0.0007343125, -0.03598098, 0.7820947, -9.92184, 0, 0, 0, 1, 1
IMU, 26910381, 0.0005613761, -0.002343943, 0.0003299071, -0.04256639, 0.7673042, -9.913524, 0, 0, 0, 1, 1
BARO, 26912658, 4.639433, 91992.19, 32.94, -0.1389337
MAG, 26913609, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 26913953, 0.00, -1.08, 0.00, -0.27, 0.00, 359.19, 0.00, 0.00
NTUN, 26913339, 35919, 0, 0, 0, 106
IMU, 26931848, -0.001034953, 5.055126E-05, -0.0007343125, -0.03777701, 0.7643461, -9.922434, 0, 0, 0, 1, 1
IMU, 26950919, 0.001093486, -0.0007476136, -0.0007343125, -0.03478365, 0.7714455, -9.936691, 0, 0, 0, 1, 1
IMU, 26970772, 0.000827431, -0.001811833, -0.0007343125, -0.03897436, 0.7560635, -9.930751, 0, 0, 0, 1, 1
IMU, 26990613, -0.0007688985, -0.0007476136, -0.0007343125, -0.0443624, 0.7578384, -9.923028, 0, 0, 0, 1, 1
IMU, 27010616, -0.0007688985, -0.0007476136, -0.0007343125, -0.0401717, 0.7826862, -9.933721, 0, 0, 0, 1, 1
BARO, 27011002, 4.762835, 91990.91, 32.94, -0.2615685
MAG, 27012006, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 27013351, 0.00, -1.09, 0.00, -0.27, 0.00, 359.19, 0.00, 0.00
NTUN, 27013765, 35919, 0, 0, 0, 106
CURR, 27015559, 0, 0, 0, 4834, 0, 0
PM, 27016431, 10024, 500, 21016, -1, 0, 1, 0, 0
IMU, 27031089, 0.001625596, -0.002077888, -0.0004682578, -0.03538232, 0.789194, -9.917087, 0, 0, 0, 1, 1
IMU, 27051283, 2.926635E-05, -0.002343943, -0.0007343125, -0.03897436, 0.7572467, -9.906989, 0, 0, 0, 1, 1
IMU, 27072973, 0.000827431, -0.0007476136, -0.0007343125, -0.04256639, 0.7477808, -9.914117, 0, 0, 0, 1, 1
IMU, 27090991, 0.0002953212, -0.001279723, -0.0004682578, -0.04376373, 0.7856444, -9.933126, 0, 0, 0, 1, 1
IMU, 27111557, -0.001034953, -0.001279723, 6.385241E-05, -0.04555973, 0.8146336, -9.917087, 0, 0, 0, 1, 1
BARO, 27113941, 4.738367, 91991.17, 32.95, -0.1287607
MAG, 27114856, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 27114201, 0.00, -1.09, 0.00, -0.27, 0.00, 359.20, 0.00, 0.00
NTUN, 27115534, 35920, 0, 0, 0, 106
IMU, 27131097, -0.0002367885, -0.0007476136, -0.0002022022, -0.04555973, 0.7850527, -9.927781, 0, 0, 0, 1, 1
IMU, 27151332, 0.00242376, -0.001279723, 0.0003299071, -0.04975043, 0.7454143, -9.946791, 0, 0, 0, 1, 1
IMU, 27170194, -0.001301008, -0.001811833, 0.0003299071, -0.05334248, 0.7584299, -9.928374, 0, 0, 0, 1, 1
IMU, 27190933, -0.001567063, -0.001013668, -0.0007343125, -0.04077037, 0.7832779, -9.917087, 0, 0, 0, 1, 1
IMU, 27211821, 0.0005613761, -0.001811833, -0.0007343125, -0.03957303, 0.7986599, -9.918276, 0, 0, 0, 1, 1
BARO, 27213342, 4.833045, 91990.2, 32.95, 0.2220268
MAG, 27214374, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 27214719, 0.00, -1.09, 0.00, -0.27, 0.00, 359.21, 0.00, 0.00
NTUN, 27214105, 35921, 0, 0, 0, 106
IMU, 27232405, 0.000827431, -0.001279723, -0.0007343125, -0.03059295, 0.7744036, -9.949166, 0, 0, 0, 1, 1
IMU, 27251436, 2.926635E-05, -0.001811833, -0.0007343125, -0.03538232, 0.7542886, -9.934909, 0, 0, 0, 1, 1
IMU, 27272164, 2.926635E-05, -0.001811833, -0.0007343125, -0.03777701, 0.7596132, -9.918276, 0, 0, 0, 1, 1
IMU, 27291480, 2.926635E-05, -0.0007476136, -0.0007343125, -0.0401717, 0.7726288, -9.933126, 0, 0, 0, 1, 1
IMU, 27311027, 2.926635E-05, -0.001811833, -0.0007343125, -0.04196772, 0.7779533, -9.940256, 0, 0, 0, 1, 1
BARO, 27314527, 4.749006, 91991.05, 32.95, 0.4024237
MAG, 27315439, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 27315930, 0.00, -1.10, 0.00, -0.27, 0.00, 359.21, 0.00, 0.00
NTUN, 27315316, 35921, 0, 0, 0, 106
IMU, 27332483, 0.0002953212, -0.001811833, -0.0007343125, -0.04675709, 0.7779533, -9.928374, 0, 0, 0, 1, 1
IMU, 27351710, 0.001093486, -0.001013668, -0.0002022022, -0.03657967, 0.7637545, -9.910553, 0, 0, 0, 1, 1
IMU, 27371548, 0.001093486, -0.001013668, -0.0004682578, -0.04256639, 0.7655293, -9.92184, 0, 0, 0, 1, 1
IMU, 27392553, 2.926635E-05, -0.001279723, 6.385241E-05, -0.05094779, 0.7673042, -9.945008, 0, 0, 0, 1, 1
IMU, 27411237, 2.926635E-05, -0.001545778, 0.0003299071, -0.04735576, 0.7856444, -9.935503, 0, 0, 0, 1, 1
BARO, 27413782, 4.704326, 91991.52, 32.96, 0.2676418
MAG, 27414710, 114, -43, -56, -92, 20, 31, 0, 0, 0, 1
ATT, 27414055, 0.00, -1.09, 0.00, -0.27, 0.00, 359.22, 0.00, 0.00
NTUN, 27415469, 35922, 0, 0, 0, 106
IMU, 27432804, 0.0002953212, -0.001279723, -0.0004682578, -0.0401717, 0.781503, -9.92184, 0, 0, 0, 1, 1
IMU, 27451900, 0.001093486, -0.001279723, -0.0007343125, -0.04376373, 0.7602048, -9.933126, 0, 0, 0, 1, 1
IMU, 27473501, 0.001093486, -0.001811833, -0.0007343125, -0.0401717, 0.7436395, -9.942632, 0, 0, 0, 1, 1
IMU, 27492593, -0.0007688985, -0.0007476136, -0.0007343125, -0.02999428, 0.7761785, -9.932533, 0, 0, 0, 1, 1
IMU, 27512514, 2.926635E-05, -0.001545778, 6.385241E-05, -0.02759959, 0.7820947, -9.936691, 0, 0, 0, 1, 1
BARO, 27514754, 4.663901, 91991.94, 32.96, -0.0485412
MAG, 27515684, 114, -43, -57, -92, 20, 31, 0, 0, 0, 1
ATT, 27515029, 0.00, -1.10, 0.00, -0.27, 0.00, 359.22, 0.00, 0.00
NTUN, 27515361, 35922, 0, 0, 0, 106
IMU, 27532042, 0.0005613761, -0.002876053, -0.0002022022, -0.02759959, 0.7678958, -9.913524, 0, 0, 0, 1, 1
IMU, 27551070, 0.00189165, -0.002609998, 0.0003299071, -0.04975043, 0.7418646, -9.926592, 0, 0, 0, 1, 1
